País,Liga,Temporada,Fecha,Equipo Local,Equipo Visitante,Goles Local,Goles Visitante,Resultado,Goles Medio Tiempo Local,Goles Medio Tiempo Visitante,Resultado Medio Tiempo,Puntos Local,Puntos Visitante
Mexico,Liga MX,2018/2019,2019-03-10,Monterrey,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-10,Necaxa,Toluca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-10,Queretaro,Guadalajara Chivas,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-10,UNAM Pumas,Monarcas,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-10,Lobos BUAP,Club Leon,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-03-16,Monarcas,Lobos BUAP,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-16,Puebla,UNAM Pumas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-16,Cruz Azul,Pachuca,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-17,Guadalajara Chivas,Club America,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2018/2019,2019-03-17,Tigres UANL,Queretaro,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-17,Club Tijuana,Monterrey,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-17,Toluca,Atlas,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-18,Santos Laguna,Necaxa,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2018/2019,2019-03-18,Club Leon,Veracruz,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-30,Monarcas,Club Leon,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2018/2019,2019-03-30,Atlas,Santos Laguna,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-30,Queretaro,Club Tijuana,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-31,Club America,Tigres UANL,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-31,Pachuca,Toluca,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-31,Monterrey,Cruz Azul,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2018/2019,2019-03-31,Necaxa,Veracruz,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-31,UNAM Pumas,Guadalajara Chivas,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-03-31,Lobos BUAP,Puebla,0.0,4.0,A,0.0,4.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-06,Veracruz,Atlas,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-06,Puebla,Monarcas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-07,Cruz Azul,Queretaro,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-07,Club Leon,Necaxa,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-07,Tigres UANL,UNAM Pumas,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-07,Guadalajara Chivas,Lobos BUAP,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-07,Club Tijuana,Club America,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-07,Toluca,Monterrey,5.0,1.0,H,5.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-08,Santos Laguna,Pachuca,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-13,Atlas,Necaxa,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-13,Puebla,Club Leon,0.0,3.0,A,0.0,3.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-13,Queretaro,Toluca,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-14,Pachuca,Veracruz,9.0,2.0,H,9.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-14,Monarcas,Guadalajara Chivas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-14,UNAM Pumas,Club Tijuana,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-14,Lobos BUAP,Tigres UANL,0.0,3.0,A,0.0,3.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-15,Club America,Cruz Azul,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-15,Monterrey,Santos Laguna,4.0,0.0,H,4.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-20,Veracruz,Monterrey,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-20,Club Tijuana,Lobos BUAP,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-20,Necaxa,Pachuca,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-20,Club Leon,Atlas,5.0,2.0,H,5.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-21,Cruz Azul,UNAM Pumas,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-21,Tigres UANL,Monarcas,3.0,3.0,D,3.0,3.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-21,Guadalajara Chivas,Puebla,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-21,Toluca,Club America,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-22,Santos Laguna,Queretaro,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-27,Puebla,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-27,Monarcas,Club Tijuana,1.0,4.0,A,1.0,4.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-27,Pachuca,Atlas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-28,Club America,Santos Laguna,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-28,Monterrey,Necaxa,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-28,Guadalajara Chivas,Club Leon,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-04-28,UNAM Pumas,Toluca,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2018/2019,2019-04-28,Lobos BUAP,Cruz Azul,1.0,4.0,A,1.0,4.0,A,0,3
Mexico,Liga MX,2018/2019,2019-04-29,Queretaro,Veracruz,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-04,Veracruz,Club America,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2018/2019,2019-05-04,Cruz Azul,Monarcas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-05-05,Club Leon,Pachuca,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-05,Tigres UANL,Guadalajara Chivas,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-05,Necaxa,Queretaro,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-05,Club Tijuana,Puebla,4.0,0.0,H,4.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-05,Toluca,Lobos BUAP,4.0,0.0,H,4.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-05,Atlas,Monterrey,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-06,Santos Laguna,UNAM Pumas,5.0,2.0,H,5.0,2.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-09,Pachuca,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-05-09,Club Tijuana,Club Leon,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2018/2019,2019-05-10,Necaxa,Monterrey,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-10,Club America,Cruz Azul,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-12,Tigres UANL,Pachuca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2018/2019,2019-05-12,Club Leon,Club Tijuana,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-13,Cruz Azul,Club America,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-13,Monterrey,Necaxa,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-16,Monterrey,Tigres UANL,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-17,Club America,Club Leon,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-05-19,Tigres UANL,Monterrey,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-20,Club Leon,Club America,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2018/2019,2019-05-24,Tigres UANL,Club Leon,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2018/2019,2019-05-27,Club Leon,Tigres UANL,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-20,Puebla,Club Tijuana,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-07-20,Atlas,Juarez,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-20,Atl. San Luis,UNAM Pumas,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-07-20,Pachuca,Club Leon,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-07-21,Club America,Monterrey,4.0,2.0,H,4.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-21,Necaxa,Cruz Azul,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-21,Tigres UANL,Monarcas,4.0,2.0,H,4.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-21,Toluca,Queretaro,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-07-22,Santos Laguna,Guadalajara Chivas,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-27,Monarcas,Atlas,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-07-27,Veracruz,Pachuca,3.0,3.0,D,3.0,3.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-28,Club Leon,Club America,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-28,Cruz Azul,Toluca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-28,Club Tijuana,Queretaro,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-07-28,UNAM Pumas,Necaxa,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-28,Atl. San Luis,Monterrey,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-29,Santos Laguna,Juarez,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-07-29,Guadalajara Chivas,Tigres UANL,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-03,Puebla,Guadalajara Chivas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-03,Atlas,Santos Laguna,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-03,Queretaro,Cruz Azul,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-04,Club America,Club Tijuana,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-04,Pachuca,Monarcas,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-04,Necaxa,Veracruz,7.0,0.0,H,7.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-04,Monterrey,Club Leon,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-04,UNAM Pumas,Tigres UANL,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-05,Juarez,Toluca,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-10,Monarcas,Monterrey,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-10,Veracruz,Atlas,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-10,Club Tijuana,UNAM Pumas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-10,Cruz Azul,Juarez,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-10,Queretaro,Pachuca,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-11,Tigres UANL,Necaxa,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-11,Guadalajara Chivas,Atl. San Luis,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-11,Toluca,Club America,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-12,Santos Laguna,Puebla,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-17,Puebla,Pachuca,0.0,4.0,A,0.0,4.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-17,Atlas,Cruz Azul,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-17,Atl. San Luis,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-18,Club Leon,Guadalajara Chivas,4.0,3.0,H,4.0,3.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-18,Club America,Monarcas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-18,Monterrey,Toluca,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-18,UNAM Pumas,Veracruz,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-18,Necaxa,Santos Laguna,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-19,Juarez,Queretaro,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-24,Veracruz,Atl. San Luis,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-24,Monarcas,UNAM Pumas,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-24,Santos Laguna,Monterrey,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-24,Queretaro,Club Leon,0.0,4.0,A,0.0,4.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-25,Cruz Azul,Puebla,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-25,Pachuca,Atlas,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-25,Tigres UANL,Club America,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-25,Toluca,Club Tijuana,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-25,Guadalajara Chivas,Necaxa,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-28,Atl. San Luis,Monarcas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-28,Atlas,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-28,Veracruz,Queretaro,0.0,5.0,A,0.0,5.0,A,0,3
Mexico,Liga MX,2019/2020,2019-08-28,Club America,Pachuca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-29,Club Leon,Santos Laguna,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-29,Necaxa,Toluca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-08-29,Club Tijuana,Cruz Azul,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-30,Puebla,Juarez,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-30,Monterrey,UNAM Pumas,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-31,Monarcas,Veracruz,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-31,Atlas,Club America,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-08-31,Necaxa,Club Tijuana,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-01,Pachuca,Atl. San Luis,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-01,Tigres UANL,Club Leon,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-01,Cruz Azul,Guadalajara Chivas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-01,UNAM Pumas,Toluca,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-01,Queretaro,Puebla,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-02,Juarez,Monterrey,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-14,Puebla,Atl. San Luis,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-14,Veracruz,Cruz Azul,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-14,Club Tijuana,Tigres UANL,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-14,Monterrey,Necaxa,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-15,Club Leon,Juarez,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-15,Guadalajara Chivas,Atlas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-15,Club America,UNAM Pumas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-15,Toluca,Monarcas,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-16,Santos Laguna,Pachuca,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-21,Atlas,Toluca,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-21,Monarcas,Guadalajara Chivas,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-21,Atl. San Luis,Santos Laguna,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-21,Monterrey,Puebla,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-21,Necaxa,Club Leon,2.0,4.0,A,2.0,4.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-22,Pachuca,Club Tijuana,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-22,Club America,Queretaro,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-22,UNAM Pumas,Cruz Azul,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-23,Juarez,Veracruz,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-25,Queretaro,Necaxa,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-25,Tigres UANL,Puebla,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-25,Club Leon,Atlas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-25,Guadalajara Chivas,Pachuca,2.0,4.0,A,2.0,4.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-26,Juarez,Club America,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-26,Santos Laguna,Veracruz,5.0,0.0,H,5.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-26,Cruz Azul,Monterrey,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-26,Club Tijuana,Monarcas,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-27,Toluca,Atl. San Luis,3.0,1.0,H,3.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-28,Puebla,Club Leon,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-28,Atlas,Queretaro,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-28,Pachuca,Cruz Azul,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-29,Necaxa,Juarez,0.0,0.0,D,0.0,0.0,D,1,1
Mexico,Liga MX,2019/2020,2019-09-29,Monterrey,Tigres UANL,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-29,Club America,Guadalajara Chivas,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-29,UNAM Pumas,Santos Laguna,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-09-29,Atl. San Luis,Club Tijuana,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-09-30,Veracruz,Toluca,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-05,Monarcas,Necaxa,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-05,Club Leon,Veracruz,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-06,Cruz Azul,Club America,5.0,2.0,H,5.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-06,Tigres UANL,Santos Laguna,4.0,0.0,H,4.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-06,Guadalajara Chivas,UNAM Pumas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-06,Club Tijuana,Atlas,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-06,Toluca,Puebla,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-07,Juarez,Atl. San Luis,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-07,Queretaro,Monterrey,2.0,1.0,H,2.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-19,Puebla,Atlas,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-19,Veracruz,Tigres UANL,1.0,3.0,A,1.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-19,Santos Laguna,Club Tijuana,4.0,1.0,H,4.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-19,Cruz Azul,Monarcas,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-20,Pachuca,Juarez,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-20,Necaxa,Club America,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-20,UNAM Pumas,Club Leon,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-20,Atl. San Luis,Queretaro,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-21,Monterrey,Guadalajara Chivas,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-26,Monarcas,Santos Laguna,2.0,2.0,D,2.0,2.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-26,Atlas,Necaxa,0.0,2.0,A,0.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-26,Club Tijuana,Veracruz,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-26,Queretaro,UNAM Pumas,3.0,0.0,H,3.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-27,Club America,Puebla,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-27,Club Leon,Atl. San Luis,3.0,2.0,H,3.0,2.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-27,Tigres UANL,Cruz Azul,1.0,1.0,D,1.0,1.0,D,1,1
Mexico,Liga MX,2019/2020,2019-10-27,Toluca,Pachuca,2.0,0.0,H,2.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-28,Juarez,Guadalajara Chivas,1.0,2.0,A,1.0,2.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-30,Atl. San Luis,Club America,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-30,Santos Laguna,Queretaro,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-30,Veracruz,Puebla,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-30,UNAM Pumas,Atlas,5.0,1.0,H,5.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-10-31,Pachuca,Monterrey,2.0,3.0,A,2.0,3.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-31,Guadalajara Chivas,Club Tijuana,0.0,1.0,A,0.0,1.0,A,0,3
Mexico,Liga MX,2019/2020,2019-10-31,Tigres UANL,Toluca,1.0,0.0,H,1.0,0.0,H,3,0
Mexico,Liga MX,2019/2020,2019-11-01,Monarcas,Juarez,6.0,1.0,H,6.0,1.0,H,3,0
Mexico,Liga MX,2019/2020,2019-11-01,Cruz Azul,Club Leon,1.0,0.0,H,1.0,0.0,H,3,0
